Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
0.808017731,0.6209053,-0.0348835,0.2215545,-0.3688557,0.3573484,0.8430529
0.810526848,0.4359255,-0.09485453,0.3437076,-0.3688248,0.3587944,0.8483826
0.813036442,0.189286,-0.2747676,0.4658607,-0.3737276,0.3655941,0.846071
0.815545559,0.3126058,-0.3347386,0.2826311,-0.3663916,0.3626893,0.8503343
0.818055153,0.3126058,-0.6345937,0.5269372,-0.3707502,0.3573224,0.8507999
0.82056427,0.06596617,-0.3947096,0.4047842,-0.3697882,0.3587875,0.8498399
0.823074341,-0.05735363,-0.3947096,0.3437076,-0.3639897,0.3622232,0.8454782
0.825583458,-0.1190135,-0.6945647,0.3437076,-0.3663997,0.3622065,0.8488799
0.828093052,-0.1806734,-0.4546807,0.2215545,-0.3644036,0.3626801,0.8566009
0.830602169,-0.427313,-0.5746227,0.3437076,-0.365394,0.3651126,0.8551826
0.833111763,-0.427313,-0.6945647,0.2826311,-0.3649512,0.3636731,0.8479162
0.83562088,-0.6122927,-0.6345937,0.2215545,-0.3678525,0.3641424,0.8508433
0.838129997,-0.6122927,-0.4546807,0.2826311,-0.364001,0.3617416,0.8435405
0.840639591,-0.4889729,-0.5746227,0.09940146,-0.3659562,0.3656253,0.844077
0.843148709,-0.7356125,-0.6945647,0.03832492,-0.3639371,0.3680337,0.856166
0.845658303,-0.7972724,-0.5746227,0.09940146,-0.3698055,0.3612233,0.8484139
0.84816742,-0.7972724,-0.5746227,0.03832492,-0.3697542,0.3602322,0.8556529
0.850677014,-0.8589323,-0.4546807,-0.02275162,-0.3644076,0.357823,0.8536543
0.853186608,-0.7972724,-0.5746227,-0.02275162,-0.3629655,0.3592921,0.8517241
0.855696202,-0.6739526,-0.5746227,-0.1449047,-0.3644207,0.3568562,0.8512287
0.858205319,-0.7972724,-0.5146517,-0.2059812,-0.3673444,0.3583056,0.8512658
0.860714913,-0.6122927,-0.3947096,-0.08382816,-0.3687581,0.352939,0.8555741
0.86322403,-0.7972724,-0.2747676,-0.08382816,-0.3663246,0.3485742,0.8535795
0.865733147,-0.7356125,-0.5746227,-0.02275162,-0.3668362,0.3524688,0.8516883
0.868242741,-0.5506328,-0.3947096,-0.2670578,-0.3629497,0.3573427,0.8531548
0.870751858,-0.5506328,-0.2147966,-0.2059812,-0.3648911,0.3568485,0.8536486
0.873261452,-0.4889729,-0.3347386,-0.02275162,-0.3638903,0.3490676,0.8540484
0.875770569,-0.5506328,-0.2747676,-0.08382816,-0.3644084,0.3529647,0.8511907
0.878280163,-0.3656531,-0.2747676,-0.02275162,-0.3638964,0.3510133,0.8540673
0.880789757,-0.5506328,-0.3947096,-0.02275162,-0.3677759,0.3500236,0.8555381
0.883299351,-0.6122927,-0.4546807,-0.02275162,-0.3682702,0.3514825,0.8550729
0.885808468,-0.427313,-0.2747676,-0.02275162,-0.3692144,0.3504966,0.8589368
0.888318062,-0.2423333,-0.3347386,0.03832492,-0.3644005,0.3515041,0.8516597
0.890827179,-0.1190135,-0.3347386,-0.02275162,-0.3643918,0.3558736,0.855085
0.893336296,0.004306266,-0.1548255,-0.08382816,-0.3653397,0.351974,0.8569876
0.89584589,0.189286,-0.09485453,-0.08382816,-0.3658183,0.3514835,0.8579531
0.898355007,-0.05735363,-0.2147966,-0.08382816,-0.3683154,0.3607309,0.8527468
0.900864601,-0.1190135,-0.2747676,0.03832492,-0.3658735,0.3587922,0.853192
0.903373718,0.1276261,-0.3347386,0.09940146,-0.3663396,0.3553818,0.8546123
0.905883312,0.1276261,-0.2747676,0.3437076,-0.3663743,0.3602535,0.8517603
0.90839243,0.189286,-0.3347386,0.09940146,-0.3653678,0.3578148,0.8555948
0.910901547,0.004306266,-0.1548255,0.160478,-0.3634356,0.3612277,0.8551294
0.913411617,-0.05735363,-0.1548255,0.09940146,-0.3693135,0.3655956,0.8513522
0.915921211,0.004306266,0.02508752,-0.02275162,-0.3702577,0.3646097,0.8552161
0.918430329,0.004306266,-0.09485453,-0.02275162,-0.3687713,0.3612036,0.8575876
0.920939446,0.06596617,0.08505853,-0.08382816,-0.3653727,0.3573308,0.8546236
0.92344904,-0.05735363,0.08505853,-0.1449047,-0.3668444,0.3621891,0.8551657
0.925958157,-0.2423333,-0.0348835,0.03832492,-0.3649177,0.3612312,0.8517583
0.928467751,-0.05735363,-0.0348835,-0.2059812,-0.3634444,0.3568583,0.8517042
0.930976868,-0.2423333,0.08505853,-0.3281343,-0.3620035,0.3607571,0.8507642
0.933486462,-0.2423333,0.02508752,-0.3892109,-0.3678484,0.3597681,0.8493509
0.935995579,-0.1806734,0.08505853,-0.3892109,-0.3649312,0.3573494,0.8478546
0.938504696,-0.1806734,0.02508752,-0.2670578,-0.3610323,0.3593035,0.8497759
0.941014767,-0.1190135,0.08505853,-0.3892109,-0.362449,0.3558814,0.8545864
0.943524361,0.004306266,-0.0348835,-0.3892109,-0.3644366,0.3578339,0.8493052
0.946033478,-0.05735363,0.08505853,-0.2670578,-0.3653828,0.3544195,0.8516958
0.948542595,-0.1806734,0.2050006,-0.3281343,-0.3663727,0.359767,0.8517556
0.951052189,-0.1190135,0.1450296,-0.2670578,-0.365398,0.3602555,0.8522359
0.953561306,-0.05735363,0.02508752,-0.2059812,-0.3639358,0.3563726,0.8507369
0.9560709,-0.2423333,-0.1548255,-0.3281343,-0.3649006,0.3578238,0.8526916
0.958580017,-0.1806734,-0.09485453,-0.1449047,-0.367833,0.3549038,0.8493035
0.961089611,-0.1190135,0.2050006,-0.4502874,-0.361034,0.3588183,0.8492879
0.963598728,-0.05735363,-0.0348835,-0.3892109,-0.3668414,0.3602445,0.8546635
0.966107846,-0.1806734,-0.09485453,-0.3892109,-0.3687944,0.3573254,0.8522342
0.968617439,-0.3656531,-0.09485453,-0.4502874,-0.3653732,0.3544159,0.8531455
0.97112751,-0.2423333,-0.1548255,-0.3281343,-0.3673278,0.3612145,0.85516
0.973636627,-0.2423333,-0.2147966,-0.1449047,-0.3658305,0.355375,0.857991
0.976145745,-0.2423333,0.08505853,-0.3281343,-0.3638973,0.3553864,0.8560428
0.978655339,-0.1806734,0.1450296,-0.3281343,-0.3668447,0.3602457,0.8541803
0.981164456,-0.2423333,0.08505853,-0.2670578,-0.3658623,0.3583021,0.8546368
0.98367405,-0.05735363,0.08505853,-0.3892109,-0.3658451,0.3548946,0.8555701
0.986183167,-0.2423333,0.08505853,-0.2670578,-0.3653781,0.3539318,0.8521743
0.98869276,-0.1806734,-0.0348835,-0.3281343,-0.3644159,0.3563685,0.8517071
0.991201878,0.004306266,0.08505853,-0.2670578,-0.3614592,0.3495622,0.8540339
0.993710995,0.004306266,-0.0348835,-0.1449047,-0.3624232,0.3558717,0.8584522
0.996220589,-0.1190135,0.1450296,-0.1449047,-0.3663235,0.3553758,0.8570284
0.998730659,-0.1806734,0.1450296,-0.3281343,-0.3648372,0.3509979,0.8589072
1.001239777,0.1276261,0.3249426,-0.3281343,-0.3614535,0.3549045,0.8574687
1.003748894,0.189286,0.4448847,-0.1449047,-0.3648815,0.3558732,0.8546056
1.006258488,0.1276261,0.3249426,-0.3281343,-0.368782,0.3544056,0.852689
1.008767605,0.1276261,0.4448847,-0.2670578,-0.3673187,0.3573242,0.8546389
1.011277199,0.2509459,0.2649716,-0.02275162,-0.3658591,0.3583009,0.8551201
1.013786316,0.1276261,0.3849136,-0.1449047,-0.3629391,0.352966,0.8526289
1.01629591,0.3126058,0.5648267,-0.3281343,-0.3600041,0.3519981,0.8545294
1.018805027,0.4359255,0.6247977,-0.2059812,-0.3668008,0.3524555,0.8570038
1.021314144,0.5592454,0.8047107,-0.2059812,-0.3663694,0.3505344,0.8477997
1.023823738,0.4359255,0.5648267,-0.3281343,-0.3634387,0.3519975,0.8502071
1.026332855,0.4975855,0.5048557,-0.2059812,-0.3663706,0.3529642,0.8487898
1.028842926,0.4975855,0.5648267,-0.1449047,-0.3644337,0.3558894,0.848803
1.031352043,0.6825652,0.6247977,-0.1449047,-0.3644303,0.3568598,0.849779
1.033861637,0.5592454,0.6847687,-0.08382816,-0.3648665,0.3490655,0.8535728
1.036370754,0.6209053,0.6247977,-0.02275162,-0.3673168,0.3495498,0.8511805
1.038880348,0.6825652,0.5648267,-0.1449047,-0.3683087,0.3524687,0.8497669
1.041389465,0.3742657,0.7447398,-0.08382816,-0.3653685,0.3529565,0.8531313
1.043899059,0.5592454,0.7447398,-0.08382816,-0.365358,0.3587829,0.8575372
1.046408176,0.5592454,0.3849136,-0.2670578,-0.367843,0.3631671,0.8518002
1.048917294,0.4975855,0.6247977,-0.1449047,-0.3688231,0.3592796,0.8488705
1.051426888,0.3126058,0.6847687,-0.02275162,-0.3673355,0.3636467,0.8551837
1.053936005,0.3126058,0.3849136,-0.2059812,-0.3668845,0.36269,0.8493716
1.056445599,0.2509459,0.2649716,-0.08382816,-0.3624853,0.3602678,0.8512465
1.058955193,0.1276261,0.5648267,-0.1449047,-0.363485,0.3646473,0.8493638
1.061464787,0.06596617,0.4448847,-0.3892109,-0.3619928,0.357352,0.850731
1.063973904,0.004306266,0.5648267,-0.3892109,-0.3624997,0.3607591,0.8493183
1.066483498,-0.05735363,0.5048557,-0.2670578,-0.3688211,0.3617082,0.850344
1.068992615,-0.1806734,0.4448847,-0.4502874,-0.3673408,0.3602477,0.8527344
1.076520443,-0.3039932,0.4448847,-0.2059812,-0.3659045,0.3665776,0.8523013
1.079030037,-0.427313,0.3249426,-0.4502874,-0.3669212,0.3651331,0.8450463
1.081540108,-0.6739526,0.3849136,-0.4502874,-0.3654432,0.3695039,0.8499098
1.084048748,-0.7356125,0.4448847,-0.5113639,-0.3693116,0.3670525,0.8523328
1.086558342,-0.6739526,0.5048557,-0.5724405,-0.3673756,0.3641477,0.8493897
1.089067936,-0.9205922,0.3849136,-0.633517,-0.365444,0.3646456,0.8474463
1.091577053,-0.8589323,0.02508752,-0.5724405,-0.369282,0.3607252,0.8537209
1.094086647,-0.7356125,0.2649716,-0.5113639,-0.3697729,0.3641261,0.8547243
1.096595764,-0.9822521,0.5048557,-0.5724405,-0.3678445,0.3636535,0.8518049
1.099105358,-0.9205922,0.2649716,-0.633517,-0.3624819,0.3612382,0.8522224
1.101614475,-0.9822521,0.2050006,-0.633517,-0.3639368,0.359774,0.8522196
1.104123592,-1.105572,0.2649716,-0.8778232,-0.3649199,0.357831,0.8497922
1.106633186,-1.043912,0.1450296,-0.6945935,-0.3682725,0.3573137,0.8575459
1.109142303,-1.043912,0.08505853,-0.7556701,-0.3672962,0.3573158,0.8580214
1.111651897,-1.043912,0.2050006,-0.8778232,-0.368794,0.3602404,0.8537123
1.114161015,-1.043912,0.1450296,-0.8167467,-0.3673206,0.3558674,0.8536582
1.116671085,-1.043912,0.08505853,-0.7556701,-0.3654023,0.3534551,0.8483037
1.119180203,-0.9822521,0.2649716,-0.9388998,-0.3663225,0.3519743,0.8555455
1.121689796,-1.043912,0.2649716,-0.8778232,-0.3682668,0.352453,0.8560488
1.124198914,-1.043912,0.4448847,-0.633517,-0.3692405,0.3485631,0.8540857
1.126708508,-0.8589323,0.08505853,-0.5724405,-0.3673134,0.3505202,0.8521564
1.129217625,-0.6739526,0.08505853,-0.5724405,-0.3653988,0.3451941,0.8448406
1.131726742,-0.6122927,0.2649716,-0.5724405,-0.3668028,0.3500269,0.8555304
1.134236336,-0.7356125,0.3249426,-0.5724405,-0.367288,0.3485672,0.8550368
1.136745453,-0.5506328,0.08505853,-0.5113639,-0.3672909,0.3505117,0.855539
1.139255047,-0.3039932,0.08505853,-0.4502874,-0.3692548,0.350026,0.8526502
1.141764164,-0.2423333,0.4448847,-0.5724405,-0.3741201,0.3490379,0.8521957
1.144274235,-0.1190135,0.3249426,-0.6945935,-0.3721914,0.3514803,0.8507545
1.146783352,-0.1806734,0.2649716,-0.3892109,-0.371727,0.3544054,0.8488461
1.149292946,-0.1190135,0.1450296,-0.1449047,-0.3682877,0.3529467,0.8531542
1.151802063,-0.1806734,0.1450296,-0.2059812,-0.3692436,0.3495359,0.8540952
1.154311657,-0.3039932,0.08505853,-0.3281343,-0.3707284,0.3524556,0.8517189
1.156820774,-0.4889729,0.08505853,-0.2670578,-0.3736215,0.3543794,0.8565931
1.159329891,-0.3039932,-0.0348835,-0.2670578,-0.3731527,0.3539019,0.8536851
1.161839485,-0.3656531,0.08505853,-0.2670578,-0.3678275,0.3592744,0.8522455
1.164348602,-0.3039932,0.2649716,-0.08382816,-0.3663895,0.3558864,0.8473686
1.166858196,-0.3656531,0.1450296,-0.1449047,-0.3688231,0.3592796,0.8488705
1.169367313,-0.427313,0.1450296,-0.2670578,-0.3673451,0.3636504,0.853734
1.171876431,-0.7972724,-0.0348835,-0.3892109,-0.3668715,0.3636568,0.8517973
1.174386501,-0.6739526,0.08505853,-0.4502874,-0.3659066,0.3631773,0.8503352
1.176896095,-0.6122927,-0.09485453,-0.3281343,-0.3654061,0.3597727,0.8507815
1.179405212,-0.7356125,-0.0348835,-0.3281343,-0.3634658,0.3636684,0.8517705
1.181914806,-0.8589323,-0.0348835,-0.4502874,-0.3668465,0.3587888,0.8531996
1.184423924,-0.8589323,-0.09485453,-0.4502874,-0.3663391,0.3582968,0.8560904
1.186933041,-0.8589323,-0.0348835,-0.5113639,-0.3658549,0.3539266,0.8536278
1.189442635,-0.9205922,-0.0348835,-0.3892109,-0.3643972,0.3524746,0.8526356
1.191951752,-0.9822521,-0.0348835,-0.3892109,-0.366856,0.3597641,0.8522426
1.194461346,-1.167232,0.02508752,-0.5724405,-0.367301,0.3578034,0.8575429
1.196970463,-1.167232,-0.09485453,-0.5113639,-0.3673415,0.3563611,0.8507636
1.19947958,-1.228892,0.08505853,-0.5724405,-0.3658755,0.3563636,0.8517186
1.201989174,-1.043912,0.08505853,-0.4502874,-0.363939,0.3563738,0.8502536
1.204499245,-0.8589323,0.02508752,-0.5113639,-0.3649093,0.3534543,0.8492663
1.207008362,-0.8589323,-0.0348835,-0.4502874,-0.3692209,0.3504991,0.8579704
1.209517956,-0.9822521,-0.0348835,-0.633517,-0.3677597,0.3500176,0.8579542
1.212027073,-1.043912,0.1450296,-0.5724405,-0.3682889,0.3553765,0.8541443
1.21453619,-0.9205922,-0.2147966,-0.5724405,-0.3649006,0.3578238,0.8526916
1.217045784,-0.8589323,0.08505853,-0.633517,-0.3663552,0.3583029,0.8536743
1.219554901,-0.7972724,0.2649716,-0.5724405,-0.3697163,0.3553594,0.858988
1.222064495,-0.7356125,0.2050006,-0.5724405,-0.3653574,0.3524665,0.8545762
1.224573612,-0.9205922,0.2649716,-0.5113639,-0.365402,0.3553984,0.8492891
1.227082729,-0.7972724,0.3249426,-0.633517,-0.3677881,0.3539152,0.855576
1.229592323,-0.7972724,0.08505853,-0.3892109,-0.3692716,0.3553768,0.8527023
1.232102394,-0.6122927,0.08505853,-0.5113639,-0.3648512,0.3544042,0.8584571
1.234611511,-0.6122927,0.1450296,-0.6945935,-0.3629217,0.3515018,0.8545476
1.237121105,-0.7356125,0.08505853,-0.4502874,-0.36924,0.351478,0.8555638
1.239630222,-0.7356125,0.2649716,-0.633517,-0.36875,0.3534218,0.8570285
1.24213934,-0.7972724,0.2649716,-0.5113639,-0.3678188,0.3534408,0.850739
1.244648933,-0.6122927,0.2050006,-0.3892109,-0.3653768,0.3515021,0.8511842
1.247158051,-0.6122927,0.1450296,-0.5724405,-0.3663526,0.354415,0.8521867
1.249667645,-0.6739526,-0.0348835,-0.4502874,-0.3697454,0.3543986,0.8541464
1.249667645,-0.6739526,-0.0348835,-0.4502874,-0.3697454,0.3543986,0.8541464
1.254686832,-0.6122927,0.2649716,-0.3892109,-0.3663613,0.3510172,0.8492541
1.254686832,-0.6122927,0.2649716,-0.3892109,-0.3663613,0.3510172,0.8492541
1.25970459,-0.8589323,-0.09485453,-0.3892109,-0.3668486,0.3553886,0.8512335
1.25970459,-0.8589323,-0.09485453,-0.3892109,-0.3668486,0.3553886,0.8512335
1.262214661,-0.7972724,0.02508752,-0.5113639,-0.3624674,0.3515156,0.8497115
1.264724255,-0.7972724,-0.0348835,-0.5724405,-0.3668407,0.3548998,0.8521952
1.267233372,-0.9205922,-0.1548255,-0.3281343,-0.3682753,0.3500268,0.853609
1.269742489,-0.8589323,-0.2747676,-0.3892109,-0.3673209,0.3539241,0.8526728
1.272252083,-0.8589323,-0.1548255,-0.3892109,-0.3682846,0.3519738,0.8531448
1.2747612,-0.8589323,0.02508752,-0.4502874,-0.3644084,0.3529647,0.8511907
1.277270794,-1.105572,0.08505853,-0.5724405,-0.3682461,0.3509876,0.8584507
1.279779911,-1.043912,-0.2747676,-0.5113639,-0.3692065,0.3500078,0.8598986
1.282289028,-0.9205922,-0.1548255,-0.3892109,-0.3639263,0.3553973,0.8516938
1.284798622,-0.8589323,-0.1548255,-0.5113639,-0.3663418,0.3519816,0.8526462
1.287307739,-0.8589323,-0.0348835,-0.5113639,-0.3653963,0.3505377,0.8477921
1.289817333,-0.8589323,-0.0348835,-0.4502874,-0.3663241,0.3514891,0.8550576
1.292327404,-0.7972724,0.1450296,-0.5113639,-0.3682604,0.3524505,0.8570153
1.294836521,-0.5506328,0.08505853,-0.5113639,-0.3677803,0.3524546,0.8560449
1.297345638,-0.7356125,0.02508752,-0.3281343,-0.3673286,0.3563562,0.8526965
1.299855232,-0.7356125,-0.09485453,-0.4502874,-0.3614935,0.3563772,0.8521674
1.302364349,-0.5506328,-0.09485453,-0.5113639,-0.3634238,0.3544213,0.8536134
1.304873943,-0.6122927,0.1450296,-0.3892109,-0.3634112,0.3524731,0.8545609
1.307383061,-0.6122927,0.02508752,-0.3281343,-0.3687523,0.3490499,0.8545698
1.309892178,-0.7356125,0.08505853,-0.5113639,-0.3697367,0.348565,0.8526398
1.312401772,-0.4889729,0.2050006,-0.633517,-0.3658565,0.354413,0.8536326
1.314910889,-0.4889729,0.02508752,-0.3281343,-0.3668478,0.3510155,0.8492579
1.317420483,-0.3656531,0.1450296,-0.4502874,-0.366822,0.3510059,0.8531238
1.319930554,-0.427313,0.1450296,-0.5113639,-0.3643728,0.353923,0.8569989
1.322439671,-0.427313,0.1450296,-0.3892109,-0.3677686,0.3548795,0.858968
1.324948788,-0.6122927,0.2649716,-0.4502874,-0.3663512,0.3529569,0.8516892
1.327458382,-0.4889729,0.2649716,-0.633517,-0.366827,0.3495502,0.8516599
1.329967499,-0.3039932,0.2050006,-0.3892109,-0.3687515,0.3539082,0.8570333
1.332477093,-0.427313,0.08505853,-0.3281343,-0.3677906,0.3485716,0.8526245
1.33498621,-0.427313,-0.0348835,-0.4502874,-0.3677975,0.345659,0.85018
1.337495327,-0.2423333,0.02508752,-0.3281343,-0.3736019,0.3461124,0.8555461
1.340004921,-0.1806734,0.1450296,-0.3892109,-0.3672895,0.3490537,0.8550416
1.342514038,-0.3656531,0.08505853,-0.08382816,-0.3692365,0.3534201,0.8570324
1.345023632,-0.3656531,0.1450296,-0.2059812,-0.3682612,0.3475922,0.8545518
1.347532749,-0.3039932,0.08505853,-0.3892109,-0.3673195,0.3524659,0.8521754
1.35004282,-0.3656531,0.08505853,-0.3892109,-0.3692563,0.3505124,0.8526549
1.352551937,-0.2423333,0.2649716,-0.2670578,-0.3687702,0.3475991,0.851173
1.355061531,-0.427313,0.2050006,-0.1449047,-0.3692626,0.3514865,0.8521812
1.357570648,-0.3656531,-0.0348835,-0.2059812,-0.3687688,0.356344,0.8556073
1.360080242,-0.3039932,0.02508752,-0.2670578,-0.3702526,0.3558623,0.8517482
1.362589359,-0.3656531,0.02508752,-0.1449047,-0.3682875,0.3539184,0.8536469
1.365098476,-0.4889729,-0.09485453,-0.08382816,-0.3668374,0.3548986,0.8526784
1.36760807,-0.6739526,-0.0348835,-0.1449047,-0.3688045,0.3553857,0.8497991
1.370117188,-0.5506328,-0.2147966,-0.2059812,-0.367809,0.3544089,0.8526813
1.372626782,-0.6122927,-0.0348835,-0.3892109,-0.3639171,0.3524787,0.8516654
1.375135899,-0.6122927,-0.09485453,-0.1449047,-0.3668391,0.3544133,0.8521905
1.377645969,-0.7356125,-0.2147966,-0.02275162,-0.364911,0.3529691,0.8487784
1.380155087,-0.6739526,-0.2147966,-0.2670578,-0.3619497,0.3549065,0.8560228
1.382664681,-0.6122927,-0.09485453,-0.3892109,-0.3673297,0.3495546,0.8492475
1.385173798,-0.7356125,-0.1548255,-0.3892109,-0.3702672,0.355382,0.8493273
1.387683392,-0.6739526,-0.2747676,-0.3892109,-0.3668433,0.3587877,0.8536828
1.390192509,-0.7972724,-0.2147966,-0.2059812,-0.3659026,0.3578314,0.8483502
1.392701626,-0.9205922,-0.2147966,-0.3892109,-0.3717326,0.3592661,0.8503432
1.39521122,-0.9822521,-0.2747676,-0.3892109,-0.3672974,0.3495425,0.8540798
1.397720337,-0.9205922,-0.2147966,-0.3892109,-0.3658505,0.3514956,0.8531209
1.400229931,-0.9205922,-0.3947096,-0.2670578,-0.3677804,0.351483,0.8555523
1.402739048,-0.8589323,-0.3347386,-0.5113639,-0.3697074,0.3504974,0.8579742
1.405248642,-0.9205922,-0.4546807,-0.3892109,-0.3668188,0.3510047,0.853607
1.407758236,-0.9205922,-0.3347386,-0.3281343,-0.3643926,0.3510153,0.8526214
1.41026783,-0.9205922,-0.3947096,-0.2059812,-0.3658215,0.3514847,0.8574699
1.412776947,-0.9205922,-0.3347386,-0.2670578,-0.368724,0.3543838,0.861387
1.415286541,-0.9822521,-0.2147966,-0.4502874,-0.364915,0.358315,0.8507634
1.417795658,-0.9205922,-0.1548255,-0.3892109,-0.3658375,0.3524624,0.8555465
1.420304775,-0.8589323,0.08505853,-0.3892109,-0.3643995,0.3481027,0.8501769
1.422814369,-0.6122927,-0.09485453,-0.3281343,-0.3604347,0.3485745,0.8612652
1.425323486,-0.7356125,-0.1548255,-0.3892109,-0.3677453,0.3495263,0.8598824
1.42783308,-0.6739526,0.1450296,-0.4502874,-0.3682414,0.3504999,0.8589292
1.430342198,-0.6739526,0.02508752,-0.2670578,-0.3658115,0.3534244,0.859905
1.432851791,-0.4889729,0.3249426,-0.2670578,-0.3672988,0.3510006,0.8545773
1.435361385,-0.427313,0.1450296,-0.3892109,-0.3638895,0.3539259,0.8565119
1.437870979,-0.4889729,0.02508752,-0.4502874,-0.3633859,0.3495484,0.8569486
1.440380097,-0.4889729,0.1450296,-0.3892109,-0.364382,0.3466386,0.8520955
1.442889691,-0.3039932,0.3249426,-0.3281343,-0.3648803,0.3534434,0.8536154
1.445398808,-0.427313,0.3849136,-0.3892109,-0.358059,0.3554061,0.8559969
1.447907925,-0.5506328,0.2050006,-0.3281343,-0.3595109,0.352969,0.8559847
1.450417519,-0.3039932,0.4448847,-0.3892109,-0.3687744,0.3519734,0.8526653
1.452926636,-0.3656531,0.5048557,-0.3892109,-0.3668206,0.3495478,0.8526263
1.45543623,-0.3656531,0.3849136,-0.3281343,-0.3634125,0.3549028,0.855551
1.457945347,-0.427313,0.5048557,-0.4502874,-0.3653866,0.3607371,0.8541735
1.460454941,-0.4889729,0.5648267,-0.2670578,-0.3653952,0.3573393,0.851241
1.462964535,-0.3656531,0.3849136,-0.3281343,-0.3634454,0.3602597,0.8531871
1.465474129,-0.4889729,0.5048557,-0.5724405,-0.363428,0.3587956,0.8551057
1.467983246,-0.3656531,0.6847687,-0.633517,-0.3668512,0.3592765,0.8527211
1.47049284,-0.4889729,0.6247977,-0.3892109,-0.368771,0.3529438,0.8536413
1.473001957,-0.6122927,0.6247977,-0.4502874,-0.3716823,0.3514735,0.8541332
1.475511074,-0.4889729,0.2050006,-0.5724405,-0.3716843,0.3490449,0.8526598
1.478020668,-0.5506328,0.3849136,-0.3892109,-0.3697094,0.3480689,0.8565009
1.480529785,-0.6122927,0.5648267,-0.3281343,-0.3687665,0.3505128,0.8531344
1.483039379,-0.4889729,0.5648267,-0.5724405,-0.3677949,0.3519742,0.8536242
1.485548496,-0.3656531,0.7447398,-0.5724405,-0.3673183,0.3500362,0.8511853
1.48805809,-0.427313,0.6247977,-0.5113639,-0.3702611,0.3534362,0.8493084
1.490567207,-0.1806734,0.5648267,-0.3281343,-0.3692241,0.3505003,0.8574872
1.493077278,-0.2423333,0.6847687,-0.3892109,-0.3682432,0.3490431,0.8579485
1.495586395,-0.1190135,0.7447398,-0.4502874,-0.3677789,0.3509965,0.8555475
1.498095989,-0.1190135,0.8646818,-0.3281343,-0.3648825,0.3500432,0.8516493
1.500605106,-0.05735363,0.7447398,-0.4502874,-0.3687607,0.3466238,0.85213
1.503114224,-0.05735363,0.6847687,-0.4502874,-0.370664,0.3422284,0.8564517
1.505623818,0.004306266,0.6847687,-0.4502874,-0.3682805,0.3475995,0.8516524
1.508132935,0.004306266,0.5048557,-0.3281343,-0.3672979,0.3466275,0.8526017
1.510642529,-0.1190135,0.6247977,-0.4502874,-0.3668033,0.3471119,0.8540524
1.513151646,-0.05735363,0.5648267,-0.3281343,-0.3658365,0.3480893,0.8535709
1.51566124,0.004306266,0.7447398,-0.3892109,-0.3629097,0.345667,0.8535243
1.518170834,0.1276261,1.044595,-0.3892109,-0.363868,0.3471158,0.8564456
1.520680428,0.06596617,0.8047107,-0.4502874,-0.3673176,0.3446914,0.8487169
