Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
0.783298016,0.04228127,-0.4712129,-0.04910814,-0.4888612,0.2483476,0.8371024
0.785808563,0.1039857,-0.3513767,-0.1100923,-0.4825226,0.2458675,0.8385456
0.788319111,-0.01942312,-0.3513767,0.1338443,-0.487413,0.2449237,0.8351339
0.790830135,0.04228127,-0.3513767,0.07286017,-0.4952707,0.2401287,0.8389784
0.793340683,0.04228127,-0.3513767,-0.1100923,-0.4888619,0.2483489,0.8375883
0.795851231,0.1039857,-0.4112948,-0.04910814,-0.4844859,0.2444202,0.8375614
0.798361778,0.04228127,-0.4112948,-0.04910814,-0.4820383,0.2448876,0.8375667
0.800871849,-0.01942312,-0.4112948,-0.04910814,-0.4873999,0.2473612,0.8366101
0.803382397,-0.08112751,-0.4712129,-0.1710764,-0.4888759,0.2464059,0.839031
0.805893421,-0.1428319,-0.4112948,-0.1710764,-0.4878932,0.2458959,0.8331976
0.808403969,-0.08112751,-0.2914587,-0.1100923,-0.4903563,0.2439812,0.8380396
0.810914516,-0.2662407,-0.2914587,-0.1100923,-0.4917989,0.2488718,0.8424487
0.813425064,-0.2045363,-0.531131,-0.1710764,-0.4874059,0.2473729,0.8409829
0.815935612,-0.3279451,-0.531131,-0.1710764,-0.4888856,0.2439619,0.8351255
0.818446636,-0.2662407,-0.4112948,-0.1100923,-0.4854564,0.2453988,0.8365964
0.820956707,-0.1428319,-0.4112948,-0.1100923,-0.4825059,0.2487905,0.8395396
0.823467255,-0.2662407,-0.531131,-0.1710764,-0.486913,0.2473612,0.8380679
0.825977802,-0.2045363,-0.591049,-0.2320606,-0.4898584,0.2444524,0.833671
0.82848835,-0.4513538,-0.2914587,-0.2320606,-0.4898631,0.2444615,0.837072
0.830998898,-0.4513538,-0.4112948,-0.1710764,-0.4874215,0.2449405,0.84145
0.833509922,-0.6981714,-0.531131,-0.1710764,-0.4908318,0.2469146,0.8414627
0.83602047,-0.5747626,-0.4712129,-0.3540289,-0.4864322,0.2454027,0.8351383
0.838531017,-0.3279451,-0.4112948,-0.415013,-0.487435,0.241026,0.8336465
0.841041088,-0.4513538,-0.2315406,-0.415013,-0.4864498,0.2429742,0.837063
0.843551636,-0.5130582,-0.3513767,-0.2930447,-0.4893779,0.2429871,0.8331743
0.846062183,-0.5747626,-0.4712129,-0.2320606,-0.4849701,0.2454001,0.8385402
0.848573208,-0.636467,-0.4112948,-0.3540289,-0.4810959,0.2400229,0.8414169
0.851083755,-0.5130582,-0.4112948,-0.415013,-0.4869373,0.2439606,0.8404711
0.853594303,-0.5747626,-0.531131,-0.415013,-0.4903881,0.2386246,0.8370269
0.856104851,-0.5747626,-0.591049,-0.2930447,-0.4888859,0.2444551,0.8375585
0.858615398,-0.6981714,-0.531131,-0.3540289,-0.4888976,0.2430001,0.8394907
0.861126423,-0.6981714,-0.6509671,-0.3540289,-0.4908503,0.2425172,0.835113
0.863636017,-0.5747626,-0.4712129,-0.3540289,-0.4884235,0.2400693,0.8370394
0.866147041,-0.636467,-0.4712129,-0.415013,-0.4908523,0.242521,0.8365706
0.868657589,-0.5747626,-0.591049,-0.415013,-0.4879252,0.2420176,0.8389981
0.871168137,-0.636467,-0.591049,-0.415013,-0.4879031,0.2459153,0.8404855
0.873678684,-0.5130582,-0.531131,-0.2930447,-0.490342,0.2464162,0.8385442
0.876189709,-0.5747626,-0.3513767,-0.2930447,-0.4854914,0.2400487,0.838013
0.878700256,-0.5747626,-0.7108852,-0.3540289,-0.4854611,0.2444228,0.8356173
0.881210804,-0.5747626,-0.531131,-0.2320606,-0.4908739,0.2401003,0.8414105
0.883720875,-0.5130582,-0.4712129,-0.3540289,-0.4865055,0.235694,0.8447809
0.886231422,-0.4513538,-0.6509671,-0.2930447,-0.4869708,0.2381147,0.838483
0.88874197,-0.5130582,-0.531131,-0.2930447,-0.4883954,0.2449405,0.8385342
0.891252995,-0.5130582,-0.3513767,-0.2930447,-0.4840203,0.2415064,0.8414262
0.893763542,-0.3279451,-0.2914587,-0.2930447,-0.4889003,0.2420201,0.837054
0.89627409,-0.4513538,-0.4112948,-0.1710764,-0.4884235,0.2400693,0.8370394
0.898784637,-0.636467,-0.3513767,-0.2930447,-0.4859732,0.2415166,0.8394814
0.901295185,-0.4513538,-0.2315406,-0.3540289,-0.4874804,0.2352034,0.8404037
0.903805256,-0.4513538,-0.2914587,-0.2930447,-0.4884846,0.2308292,0.8398837
0.906315804,-0.4513538,-0.4112948,-0.1710764,-0.4879194,0.2434842,0.8414385
0.908826828,-0.1428319,-0.4712129,-0.2320606,-0.4899164,0.2366842,0.8408992
0.911337376,-0.2662407,-0.4712129,-0.1100923,-0.490886,0.2371683,0.8370154
0.913847923,-0.3279451,-0.2914587,-0.2930447,-0.4864649,0.2405406,0.8370444
0.916358471,-0.2045363,-0.2315406,-0.1710764,-0.4859312,0.2473457,0.8351535
0.918869495,-0.2662407,-0.3513767,-0.1100923,-0.4889,0.242512,0.8390011
0.921380043,-0.3279451,-0.6509671,-0.1100923,-0.4884057,0.2434829,0.8394948
0.923890591,-0.2662407,-0.4712129,-0.1100923,-0.4903954,0.2386389,0.8423714
0.926400661,-0.2045363,-0.4112948,-0.2320606,-0.4903693,0.2425288,0.8409436
0.928911209,-0.2045363,-0.2914587,-0.2320606,-0.4825757,0.237597,0.8399398
0.931421757,-0.08112751,-0.3513767,-0.1710764,-0.4835305,0.2400228,0.8341275
0.933932781,0.04228127,-0.4712129,-0.3540289,-0.4844842,0.2449096,0.8385368
0.936443329,-0.2662407,-0.4112948,-0.1100923,-0.4898844,0.2415476,0.8394789
0.938953876,-0.2662407,-0.3513767,-0.1710764,-0.4888909,0.2439722,0.8390123
0.941464424,-0.2045363,-0.2315406,-0.04910814,-0.4864662,0.2405431,0.8380161
0.943974972,-0.08112751,-0.1716226,-0.2320606,-0.4840086,0.2429614,0.8394939
0.946485043,-0.08112751,-0.4112948,-0.1710764,-0.4904188,0.2337586,0.8374755
0.94899559,-0.1428319,-0.2914587,0.01187601,-0.484548,0.2337044,0.8345642
0.951506615,-0.08112751,-0.1117045,0.07286017,-0.4869991,0.2347218,0.8438013
0.954017162,0.1039857,-0.2914587,-0.04910814,-0.485526,0.2361756,0.8457569
0.95652771,0.16569,-0.2914587,-0.1100923,-0.4894243,0.2366738,0.8384703
0.959038258,-0.01942312,-0.2914587,-0.1710764,-0.4864615,0.2405341,0.8346151
0.961549282,-0.1428319,-0.1117045,0.07286017,-0.4840387,0.2371089,0.8350765
0.96405983,-0.01942312,-0.1716226,0.2558126,-0.4845366,0.2366377,0.8394451
0.966569901,0.16569,-0.2315406,-0.04910814,-0.4893782,0.2434803,0.8356073
0.969080448,0.04228127,-0.1716226,0.01187601,-0.4850279,0.2351685,0.8345751
0.971590996,0.16569,-0.05178645,0.1338443,-0.4893999,0.2410596,0.8404472
0.974101543,0.2273944,-0.2315406,0.07286017,-0.4898707,0.2439838,0.8404692
0.976612091,0.04228127,-0.2315406,-0.04910814,-0.4889035,0.2439968,0.8482437
0.979123116,0.2890988,-0.2315406,0.01187601,-0.4942427,0.2488899,0.8419612
0.981633663,0.3508032,-0.4712129,-0.04910814,-0.488924,0.2386182,0.8389713
0.984144211,0.04228127,-0.3513767,0.01187601,-0.4879102,0.2434661,0.8346365
0.986654282,-0.01942312,-0.3513767,0.01187601,-0.4854724,0.2424746,0.8351166
0.989164829,0.1039857,-0.1716226,0.07286017,-0.4855002,0.2380953,0.8355688
0.991675377,0.1039857,-0.2914587,-0.04910814,-0.4884238,0.2405625,0.8394724
0.994186401,0.16569,-0.3513767,-0.1100923,-0.4850379,0.2351879,0.8418629
0.996696949,0.2273944,-0.1117045,0.01187601,-0.4903807,0.2405806,0.8404428
0.999207497,0.16569,-0.1117045,0.01187601,-0.4894119,0.2391127,0.8404323
1.001718044,0.04228127,-0.1117045,0.01187601,-0.4850135,0.2385885,0.8394597
1.004229069,0.2890988,-0.1117045,0.07286017,-0.4860153,0.2356875,0.8438094
1.006739616,0.2890988,-0.2914587,0.1338443,-0.487492,0.2337483,0.8423361
1.009249687,0.2273944,-0.3513767,0.01187601,-0.4889323,0.2381418,0.8428545
1.011760235,0.2890988,-0.2315406,0.07286017,-0.4898748,0.2430065,0.8390042
1.014270782,0.3508032,-0.05178645,0.1338443,-0.4874463,0.2400629,0.8375259
1.01678133,0.5359164,-0.1716226,0.01187601,-0.4884124,0.2425108,0.8399732
1.019291878,0.3508032,-0.1716226,0.01187601,-0.490389,0.2391191,0.8399459
1.021802902,0.2273944,-0.1716226,0.01187601,-0.488933,0.237158,0.8389601
1.02431345,0.2273944,-0.2315406,0.07286017,-0.4874414,0.2405457,0.836072
1.026823998,0.3508032,-0.2315406,0.07286017,-0.4898941,0.2400887,0.8399536
1.029334545,0.4125076,-0.1716226,0.07286017,-0.4840237,0.2395426,0.8350952
1.031844616,0.474212,-0.1716226,0.2558126,-0.4840039,0.2439374,0.8404731
1.034355164,0.4125076,-0.05178645,0.1338443,-0.485482,0.2420008,0.8399714
1.036866188,0.5976207,-0.1716226,0.1338443,-0.4889184,0.2390997,0.8370316
1.039376736,0.5359164,-0.2315406,0.07286017,-0.4903788,0.2395916,0.8346051
1.041887283,0.5359164,0.1279677,0.1338443,-0.4845109,0.2410209,0.8404504
1.044397831,0.6593251,-0.1716226,0.07286017,-0.488931,0.2381392,0.8418828
1.046908379,0.5976207,-0.2914587,0.07286017,-0.4908763,0.2386272,0.8365408
1.049419403,0.4125076,-0.05178645,0.07286017,-0.4840303,0.2395555,0.8399537
1.051929474,0.474212,-0.05178645,0.07286017,-0.4869477,0.242503,0.8414317
1.054440022,0.5359164,-0.1716226,0.1338443,-0.4898874,0.2410609,0.8394752
1.056950569,0.5976207,-0.05178645,0.1948285,-0.4884178,0.2405509,0.8350998
1.059461117,0.6593251,0.008131608,0.1948285,-0.490351,0.244956,0.838533
1.061971664,0.6593251,-0.05178645,-0.04910814,-0.4859542,0.2449276,0.8409652
1.064482689,0.5976207,-0.05178645,0.1948285,-0.4884362,0.2381237,0.8375103
1.066993237,0.474212,0.008131608,0.07286017,-0.4908732,0.240099,0.8409247
1.069503784,0.5359164,0.1878858,0.01187601,-0.4894125,0.2400991,0.8452983
1.072013855,0.5359164,0.008131608,0.2558126,-0.4845003,0.2419853,0.8370568
1.074524403,0.5976207,-0.2315406,0.3167967,-0.4874213,0.2434622,0.8346369
1.07703495,0.5976207,-0.1117045,0.1338443,-0.4864478,0.2439554,0.8399857
1.079545975,0.5359164,0.008131608,0.01187601,-0.4839949,0.2453976,0.8404843
1.082056522,0.5976207,0.1279677,0.07286017,-0.4879245,0.2420163,0.8385122
1.08456707,0.7827339,0.008131608,0.07286017,-0.4893947,0.2400641,0.8321801
1.087077618,0.5976207,-0.1117045,-0.04910814,-0.4864595,0.2425005,0.8419179
1.089588165,0.5976207,-0.05178645,0.07286017,-0.4859504,0.2463982,0.8448632
1.09209919,0.7827339,0.008131608,0.3777809,-0.48744,0.2415283,0.8394805
1.094608784,0.6593251,0.06804967,0.01187601,-0.4893882,0.2425146,0.838515
1.097119808,0.7210295,-0.1117045,0.1948285,-0.4879198,0.2429923,0.8394914
1.099630356,0.7827339,0.06804967,0.1948285,-0.4849935,0.241505,0.8380245
1.102140903,0.7210295,0.1279677,0.07286017,-0.4860034,0.2356642,0.8350641
1.104651451,0.6593251,0.06804967,0.01187601,-0.4859743,0.241026,0.8380201
1.107162476,0.7210295,0.1878858,0.07286017,-0.4893802,0.2434842,0.8370648
1.109673023,0.7210295,0.06804967,0.07286017,-0.4869624,0.2395761,0.8389801
1.112183571,0.8444383,-0.05178645,0.1948285,-0.4859662,0.2429807,0.8409503
1.114693642,1.029552,-0.1716226,0.07286017,-0.4835275,0.2414947,0.8385113
1.117204189,0.9061427,0.008131608,0.3777809,-0.4840196,0.2415051,0.8409404
1.119714737,0.8444383,0.06804967,0.2558126,-0.4893709,0.2454363,0.8390232
1.122225761,0.7827339,0.008131608,0.1338443,-0.4913031,0.2483618,0.8351575
1.124736309,0.8444383,0.008131608,0.1338443,-0.4889093,0.2405599,0.8370427
1.127246857,0.7827339,-0.1716226,0.07286017,-0.4864421,0.244437,0.8380459
1.129757404,0.5976207,-0.1716226,0.1338443,-0.4883881,0.2459114,0.83757
1.132267952,0.5976207,-0.1716226,0.07286017,-0.4908509,0.2435036,0.8399791
1.134778023,0.5359164,0.008131608,0.1948285,-0.4918213,0.2444822,0.8390141
1.13728857,0.7210295,0.06804967,0.2558126,-0.488377,0.2483528,0.8405038
1.139799595,0.6593251,0.06804967,0.1948285,-0.4859453,0.2454027,0.8365961
1.142310143,0.5359164,0.06804967,0.1338443,-0.4873788,0.2517535,0.8410164
1.14482069,0.6593251,-0.4112948,0.07286017,-0.491317,0.2474038,0.8409803
1.147331238,0.5976207,-0.2914587,0.3777809,-0.4874042,0.2478622,0.8419582
1.149842262,0.5976207,-0.1117045,0.1948285,-0.4859433,0.2453988,0.8351386
1.15235281,0.474212,0.008131608,0.07286017,-0.485958,0.242472,0.8326869
1.154863358,0.2273944,-0.05178645,0.07286017,-0.4918117,0.2449559,0.8341593
1.157373428,0.474212,-0.05178645,0.2558126,-0.4840167,0.2410067,0.8365638
1.159883976,0.3508032,-0.05178645,0.1338443,-0.4864471,0.2439542,0.8394998
1.162394524,0.4125076,-0.1117045,0.07286017,-0.4869174,0.245892,0.8346558
1.164905548,0.4125076,-0.1117045,0.01187601,-0.488897,0.2429988,0.8390049
1.167416096,0.3508032,0.008131608,0.01187601,-0.4864154,0.2493108,0.8405125
1.169926643,0.3508032,-0.1117045,0.01187601,-0.4864278,0.2468719,0.8385504
1.172437191,0.4125076,-0.1117045,0.1338443,-0.485467,0.2444344,0.83999
1.174947739,0.2273944,-0.1117045,0.1948285,-0.4830258,0.2434364,0.8380407
1.177457809,0.16569,-0.1117045,0.01187601,-0.4888793,0.2454272,0.8370801
1.179968357,0.16569,-0.05178645,-0.1100923,-0.4859196,0.2488008,0.8332213
1.182479382,0.2273944,-0.1117045,0.1948285,-0.4879025,0.245914,0.8399996
1.184989929,0.2890988,0.008131608,-0.1100923,-0.4903409,0.2469068,0.8400055
1.187501431,0.2273944,-0.05178645,-0.1100923,-0.490344,0.2464201,0.8400018
1.187501431,0.2273944,-0.05178645,-0.1100923,-0.490344,0.2464201,0.8400018
1.192522049,0.2890988,0.008131608,0.01187601,-0.4864151,0.2478324,0.8336993
1.195032597,0.2273944,-0.1117045,-0.04910814,-0.4913044,0.2483644,0.8361291
1.195032597,0.2273944,-0.1117045,-0.04910814,-0.4913044,0.2483644,0.8361291
1.197542667,-0.08112751,-0.05178645,-0.1100923,-0.4883971,0.2444512,0.8375588
1.200053215,-0.01942312,-0.1117045,-0.04910814,-0.4835064,0.2449018,0.8385375
1.202563763,-0.08112751,-0.05178645,-0.1100923,-0.493789,0.2425507,0.838998
1.20507431,-0.01942312,0.06804967,-0.1100923,-0.4918247,0.2435035,0.8370632
1.207584858,-0.08112751,-0.1117045,-0.1100923,-0.4878932,0.2458959,0.8331976
1.210096359,-0.08112751,0.1878858,-0.1100923,-0.4864471,0.2439542,0.8394998
1.21260643,-0.01942312,0.06804967,-0.04910814,-0.4878898,0.2468745,0.8351485
1.215116978,-0.2045363,-0.05178645,-0.1710764,-0.4903022,0.2527424,0.8381068
1.217627525,-0.1428319,-0.1117045,-0.2320606,-0.4874232,0.2444512,0.8404746
1.220137596,-0.2662407,-0.05178645,-0.1710764,-0.4912904,0.2512925,0.8390666
1.222648144,-0.3896495,0.06804967,-0.1100923,-0.4879028,0.2454221,0.8380524
1.225159168,-0.1428319,-0.05178645,-0.1710764,-0.4893641,0.2473936,0.842925
1.227669716,-0.2045363,0.008131608,-0.1710764,-0.4908245,0.2478854,0.8404984
1.230180264,-0.3279451,-0.1117045,-0.1100923,-0.4869407,0.242982,0.8385203
1.232690811,-0.3896495,-0.2914587,-0.2320606,-0.4898661,0.2439748,0.8370682
1.235201836,-0.3279451,-0.1716226,-0.3540289,-0.4908212,0.2478789,0.8380691
1.237712383,-0.2662407,-0.1117045,-0.415013,-0.4898987,0.2400978,0.8433546
1.240222454,-0.5130582,-0.2914587,-0.2320606,-0.4918156,0.2459488,0.8414546
1.242733002,-0.4513538,-0.1117045,-0.1710764,-0.4893595,0.2473845,0.8395239
1.245243549,-0.3896495,-0.1716226,-0.3540289,-0.4845003,0.2419853,0.8370568
1.247754097,-0.3279451,0.06804967,-0.415013,-0.4874497,0.2390842,0.835575
1.250264645,-0.3896495,-0.1117045,-0.2930447,-0.4893735,0.2444564,0.8365864
1.252775669,-0.5130582,-0.2315406,-0.3540289,-0.4874329,0.2429923,0.8409493
1.255286217,-0.636467,-0.1716226,-0.3540289,-0.4859669,0.242982,0.8414361
1.257796764,-0.636467,-0.2315406,-0.3540289,-0.4844941,0.2439439,0.8414445
1.260307312,-0.5747626,-0.05178645,-0.3540289,-0.4864601,0.2415166,0.8380235
1.262817383,-0.5747626,-0.2315406,-0.1710764,-0.4884241,0.2410557,0.8419054
1.265327931,-0.4513538,-0.1117045,-0.2320606,-0.4923128,0.2454763,0.8453374
1.267838955,-0.5130582,-0.1716226,-0.4759972,-0.4883958,0.2444486,0.8365871
1.270349503,-0.3279451,-0.05178645,-0.2930447,-0.4864378,0.2449211,0.8370779
1.27286005,-0.4513538,0.06804967,-0.1710764,-0.4879111,0.2449457,0.8419356
1.275370598,-0.5747626,-0.1117045,-0.3540289,-0.4854724,0.2434597,0.8394967
1.277881146,-0.636467,-0.05178645,-0.2930447,-0.4903894,0.2386272,0.8379986
1.28039217,-0.636467,-0.1716226,-0.3540289,-0.489877,0.2435036,0.8428949
1.282902241,-0.5130582,-0.1117045,-0.2930447,-0.4908338,0.2469184,0.8429203
1.285412788,-0.4513538,-0.1117045,-0.415013,-0.4903429,0.2469107,0.841463
1.287923336,-0.5747626,-0.1117045,-0.415013,-0.4854771,0.2424836,0.8385175
1.290433884,-0.7598758,-0.1117045,-0.2930447,-0.482563,0.2395426,0.8394688
1.292944431,-0.6981714,-0.1716226,-0.2930447,-0.4829995,0.2478183,0.8385602
1.295455456,-0.5747626,-0.1716226,-0.415013,-0.4874286,0.2434765,0.8399813
1.297966003,-0.5747626,0.008131608,-0.2320606,-0.4849588,0.2463633,0.8346608
1.300476551,-0.636467,0.06804967,-0.3540289,-0.4908369,0.2454466,0.8385364
1.302987099,-0.5747626,0.1279677,-0.3540289,-0.4903583,0.2439851,0.8394972
1.30549717,-0.636467,0.008131608,-0.3540289,-0.4889067,0.2405547,0.8350994
1.308007717,-0.5747626,-0.2914587,-0.2930447,-0.4957308,0.2450024,0.839987
1.310518742,-0.5747626,-0.1117045,-0.2930447,-0.4918083,0.2469197,0.8404903
1.313029289,-0.7598758,-0.1716226,-0.5369813,-0.4854537,0.2463788,0.8390332
1.315539837,-0.5747626,-0.2914587,-0.4759972,-0.488903,0.2420253,0.8389974
1.318050385,-0.5747626,0.008131608,-0.4759972,-0.4869337,0.2434609,0.8356089
1.320560932,-0.636467,-0.1117045,-0.415013,-0.4908659,0.2410699,0.8399604
1.323071957,-0.5130582,-0.2914587,-0.3540289,-0.4913304,0.2454595,0.8419371
1.325582028,-0.636467,-0.2914587,-0.415013,-0.4869671,0.237615,0.8336207
1.335624218,-0.6981714,-0.3513767,-0.2930447,-0.4927886,0.2454543,0.83562
1.335624218,-0.6981714,-0.3513767,-0.2930447,-0.4927886,0.2454543,0.83562
1.338135243,-0.5130582,-0.2914587,-0.415013,-0.4874326,0.2434842,0.8428965
1.34064579,-0.4513538,-0.2315406,-0.415013,-0.4844735,0.2468591,0.8395234
1.343156338,-0.5130582,0.008131608,-0.3540289,-0.4898641,0.2439709,0.8356107
1.345666885,-0.3896495,-0.2315406,-0.2930447,-0.4923343,0.2405922,0.838984
1.348176956,-0.4513538,-0.3513767,-0.2320606,-0.4864505,0.2429755,0.8375489
1.350687504,-0.636467,-0.2315406,-0.2930447,-0.4893635,0.2464072,0.8380589
1.353198528,-0.4513538,-0.4112948,-0.3540289,-0.4908463,0.2434945,0.836578
1.355709076,-0.4513538,-0.3513767,-0.2320606,-0.4864471,0.2439542,0.8394998
1.358219624,-0.5747626,-0.2914587,-0.2930447,-0.4874283,0.2429833,0.8375483
1.360730171,-0.5130582,-0.2914587,-0.1100923,-0.4859585,0.2444435,0.8419331
1.363240719,-0.3279451,-0.1716226,-0.1710764,-0.4898821,0.2420356,0.8399685
1.365751743,-0.3896495,-0.2315406,-0.2930447,-0.488916,0.2405729,0.8419014
1.368261337,-0.4513538,-0.3513767,-0.2320606,-0.4898763,0.2444874,0.8467892
1.370772362,-0.5747626,-0.4112948,-0.1100923,-0.4898914,0.2410686,0.8423904
1.373282909,-0.3896495,-0.4112948,-0.3540289,-0.4888954,0.242503,0.8356001
1.375793457,-0.3896495,-0.4112948,-0.2930447,-0.4898761,0.2430091,0.839976
1.378304005,-0.4513538,-0.2914587,-0.1100923,-0.4869523,0.241527,0.8404526
1.380815029,-0.3279451,-0.2914587,-0.3540289,-0.4869461,0.2410221,0.8336468
1.383325577,-0.2045363,-0.2315406,-0.2930447,-0.4893842,0.2434919,0.83998
1.385836125,-0.3896495,-0.4112948,-0.1710764,-0.489878,0.243013,0.8414335
1.388346672,-0.4513538,-0.3513767,-0.2930447,-0.4830495,0.2400345,0.8399581
1.390856743,-0.5130582,-0.2315406,-0.3540289,-0.4864716,0.2385833,0.8331426
1.393367291,-0.3896495,-0.3513767,-0.2320606,-0.4898944,0.2395968,0.8380064
1.395878315,-0.4513538,-0.4712129,-0.2320606,-0.4835401,0.2395491,0.8389823
1.398388863,-0.4513538,-0.2315406,-0.1710764,-0.4820621,0.2405006,0.8351039
1.40089941,-0.3896495,-0.4112948,-0.2930447,-0.4801293,0.2365886,0.8341036
1.403409958,-0.3279451,-0.2315406,-0.2930447,-0.4825493,0.2419789,0.8404591
1.405920506,-0.3279451,-0.05178645,-0.415013,-0.48496,0.2473509,0.8400127
1.40843153,-0.3279451,-0.2315406,-0.2320606,-0.4903577,0.2439838,0.8390114
1.410941124,-0.3896495,-0.2914587,-0.1710764,-0.4873889,0.2498027,0.8395439
1.413452149,-0.2045363,-0.2315406,-0.2930447,-0.4918062,0.2479009,0.8434129
1.415962696,-0.2662407,-0.531131,-0.2320606,-0.488404,0.2439722,0.8404702
1.418473244,-0.2045363,-0.531131,-0.2320606,-0.4835215,0.2424682,0.8385188
1.420983791,-0.2662407,-0.4712129,-0.1710764,-0.4864081,0.2492965,0.8351681
1.423494816,-0.3279451,-0.2315406,-0.1100923,-0.4839956,0.2453989,0.8409702
1.426005364,-0.2045363,-0.1117045,-0.1100923,-0.4894159,0.2391205,0.8433474
1.428515911,-0.2045363,-0.1117045,-0.1710764,-0.4899111,0.2376589,0.8413925
1.431026459,-0.1428319,-0.1716226,-0.1100923,-0.4894076,0.2395968,0.8394643
1.43353653,-0.1428319,-0.2914587,-0.1100923,-0.4849845,0.2429652,0.8380357
1.436047077,-0.2662407,-0.2914587,-0.2320606,-0.4889568,0.2327709,0.8364973
1.438557625,-0.2045363,-0.2914587,-0.2320606,-0.4840097,0.2414856,0.8336524
1.441068649,-0.01942312,-0.1716226,-0.1100923,-0.4864538,0.242982,0.8399782
1.443579197,-0.1428319,-0.1117045,-0.2320606,-0.4898961,0.2391075,0.8370309
1.446089745,0.1039857,-0.3513767,-0.1710764,-0.4884262,0.2390894,0.8346027
1.448600292,0.2890988,-0.1716226,-0.1100923,-0.4884094,0.2429975,0.8399769
1.451111317,0.16569,-0.2914587,-0.1710764,-0.491824,0.2444873,0.8409576
1.453620911,-0.2662407,-0.2315406,-0.1710764,-0.4898854,0.241057,0.8380176
1.456131935,-0.08112751,-0.05178645,-0.1100923,-0.4879085,0.2439554,0.835612
1.458642483,-0.1428319,-0.05178645,-0.1100923,-0.4874296,0.2429859,0.83852
1.461153031,-0.08112751,-0.4712129,-0.1710764,-0.4830419,0.2405122,0.8365607
1.463663578,0.04228127,-0.2914587,0.07286017,-0.4864595,0.2415153,0.8375377
1.466174602,0.04228127,-0.1716226,0.07286017,-0.4879376,0.2395787,0.837036
1.46868515,0.1039857,-0.05178645,-0.04910814,-0.4864675,0.2405457,0.8389878
1.471195698,0.04228127,-0.1716226,-0.2320606,-0.4859729,0.2420086,0.8414286
1.473706245,0.04228127,-0.2914587,-0.1100923,-0.4879292,0.2410402,0.837533
1.476216316,0.16569,-0.1716226,0.01187601,-0.4859642,0.2429768,0.8394926
1.478726864,0.04228127,0.008131608,-0.2320606,-0.4884011,0.2434738,0.8360938
1.481237411,0.04228127,-0.1117045,-0.04910814,-0.4849908,0.2414998,0.8360811
1.483748436,0.04228127,-0.1716226,0.07286017,-0.4874293,0.2434778,0.8404672
1.486258983,-0.01942312,-0.2315406,-0.04910814,-0.4874336,0.2429936,0.8414351
1.488769531,0.1039857,0.06804967,-0.1100923,-0.4913742,0.238156,0.8409095
1.491280079,0.16569,-0.05178645,-0.1710764,-0.4888916,0.2439735,0.8394982
1.493791103,0.1039857,-0.2914587,-0.1710764,-0.4908365,0.2459385,0.8404835
1.496300697,0.16569,-0.2914587,0.01187601,-0.4879178,0.2429884,0.8380338
1.498811722,-0.01942312,-0.1716226,-0.04910814,-0.4878915,0.2463852,0.834173
1.501322269,-0.01942312,-0.2914587,-0.1100923,-0.4844989,0.2419827,0.8360851
1.503832817,0.1039857,-0.2914587,0.07286017,-0.4840514,0.2361484,0.8399276
1.506343365,0.16569,-0.1117045,0.1338443,-0.4849988,0.2405302,0.8375312
1.508853912,0.1039857,-0.05178645,-0.04910814,-0.482062,0.2414857,0.839484
